TRAPID,City,YEAR,MONTH,WEEK,Cx_quinquefasciatus_fem,Manhole_within_1KM,ElevationinFeet,DistancetoCanal,POVERTY_RATE,POVERTY_NUMBER,NDVI,NDVI_-1,WATER_BODY,WATER_BODY_-1,Mean_Precipitation,Mean_Precipitation-1,Mean_Precipitation-2,Mean_Precipitation-3,Mean_Precipitation-4,Mean_Precipitation-5,Mean_Humidity,Maximum_Humidity,Minimum_Humidity,Mean_Humidity-1,Max_Humidity-1,Min_Humidity-1,Mean_Humidity-2,Max_Humidity-2,Min_Humidity-2,Mean_Humidity-3,Max_Humidity-3,Min_Humidity-3,Mean_Humidity-4,Max_Humidity-4,Min_Humidity-4,Mean_Humidity-5,Max_Humidity-5,Min_Humidity-5,Mean_Temperature,Maximum_Temperature,Minimum_Temperature,Mean_Temperature-1,Max_Temperature-1,Min_Temperature-1,Mean_Temperature-2,Max_Temperature-2,Min_Temperature-2,Mean_Temperature-3,Max_Temperature-3,Min_Temperature-3,Mean_Temperature-4,Max_Temperature-4,Min_Temperature-4,Mean_Temperature-5,Max_Temperature-5,Min_Temperature-5
CW64,Miami,2017,7,2,6,20,6.679999828,2415.561073,23.2,6414,0.226684,0.0283542,0.226684,0.0283542,0.677385714,0.025192857,0.06818125,0.148410714,0.3830875,0.269151786,82.83547387,99.815,65.01666667,73.21418219,88.16375,58.15,78.12741816,92.72333333,56.87333333,74.45764527,92.27666667,55.64666667,82.07640725,97.61333333,61.29,82.91821108,96.9975,57.83666667,83.40283333,89.4,74.65625,85.61423469,91.6,80.05,84.13080357,90.33333333,80.03333333,84.23674178,90.96666667,78.1,81.91930755,89.03333333,74.18333333,81.79215059,89.33333333,72.475
CW64,Miami,2017,7,3,2,20,6.679999828,2415.561073,23.2,6414,0.226684,0.0283542,0.226684,0.0283542,0.785571429,0.677385714,0.025192857,0.06818125,0.148410714,0.3830875,82.94770267,100,60.23666667,82.83547387,99.815,65.01666667,73.21418219,88.16375,58.15,78.12741816,92.72333333,56.87333333,74.45764527,92.27666667,55.64666667,82.07640725,97.61333333,61.29,82.91731325,91.3,76.57692308,83.40283333,89.4,74.65625,85.61423469,91.6,80.05,84.13080357,90.33333333,80.03333333,84.23674178,90.96666667,78.1,81.91930755,89.03333333,74.18333333
CW64,Miami,2017,7,4,6,20,6.679999828,2415.561073,23.2,6414,0.226684,0.0283542,0.226684,0.0283542,0.099657143,0.785571429,0.677385714,0.025192857,0.06818125,0.148410714,77.64283333,100,34.01,82.94770267,100,60.23666667,82.83547387,99.815,65.01666667,73.21418219,88.16375,58.15,78.12741816,92.72333333,56.87333333,74.45764527,92.27666667,55.64666667,84.99382979,92.6,75.9,82.91731325,91.3,76.57692308,83.40283333,89.4,74.65625,85.61423469,91.6,80.05,84.13080357,90.33333333,80.03333333,84.23674178,90.96666667,78.1
CW64,Miami,2017,8,1,7,20,6.679999828,2415.561073,23.2,6414,0.241894,0.226684,0.241894,0.226684,0.11735,0.319683333,0.099657143,0.785571429,0.677385714,0.025192857,75.79695238,96.6,58.34,83.07058735,94.31333333,70.45666667,77.64283333,100,34.01,82.94770267,100,60.23666667,82.83547387,99.815,65.01666667,73.21418219,88.16375,58.15,85.30056548,92.26666667,75.3,82.56421086,88.36666667,76.17272727,84.99382979,92.6,75.9,82.91731325,91.3,76.57692308,83.40283333,89.4,74.65625,85.61423469,91.6,80.05
CW64,Miami,2017,8,2,4,20,6.679999828,2415.561073,23.2,6414,0.241894,0.226684,0.241894,0.226684,0.539839286,0.11735,0.319683333,0.099657143,0.785571429,0.677385714,78.16067056,98.81,57.24,75.79695238,96.6,58.34,83.07058735,94.31333333,70.45666667,77.64283333,100,34.01,82.94770267,100,60.23666667,82.83547387,99.815,65.01666667,84.39290249,92.93333333,77.6,85.30056548,92.26666667,75.3,82.56421086,88.36666667,76.17272727,84.99382979,92.6,75.9,82.91731325,91.3,76.57692308,83.40283333,89.4,74.65625
CW64,Miami,2017,8,3,1,20,6.679999828,2415.561073,23.2,6414,0.241894,0.226684,0.241894,0.226684,0.097860714,0.539839286,0.11735,0.319683333,0.099657143,0.785571429,75.45492815,96.8,53.67666667,78.16067056,98.81,57.24,75.79695238,96.6,58.34,83.07058735,94.31333333,70.45666667,77.64283333,100,34.01,82.94770267,100,60.23666667,85.8860608,92.93333333,78.7,84.39290249,92.93333333,77.6,85.30056548,92.26666667,75.3,82.56421086,88.36666667,76.17272727,84.99382979,92.6,75.9,82.91731325,91.3,76.57692308
CW64,Miami,2017,8,4,1,20,6.679999828,2415.561073,23.2,6414,0.241894,0.226684,0.241894,0.226684,1.249707143,0.097860714,0.539839286,0.11735,0.319683333,0.099657143,90.81635002,100,63.91,75.45492815,96.8,53.67666667,78.16067056,98.81,57.24,75.79695238,96.6,58.34,83.07058735,94.31333333,70.45666667,77.64283333,100,34.01,80.71867382,91.7,75.3,85.8860608,92.93333333,78.7,84.39290249,92.93333333,77.6,85.30056548,92.26666667,75.3,82.56421086,88.36666667,76.17272727,84.99382979,92.6,75.9
CW64,Miami,2017,10,2,2,20,6.679999828,2415.561073,23.2,6414,0.205528,0.214748,0.205528,0.214748,0.127007143,0.919382143,1.09756875,0.466810714,0.113288462,2.353658333,80.32881845,94.77666667,59.22666667,84.21265377,94.86111111,62.53,88.384991,97.04,68.34333333,81.69967821,95.46,62.54666667,82.10870833,100,61.92666667,90.03468662,100,67.71,82.04276786,88.73333333,75.675,81.15260558,89.1,75.07777778,79.91538826,88.06666667,75.9,81.92418095,89.4,75.89230769,83.97592949,90.03333333,77.36666667,83.33409838,92.26666667,76.7
CW64,Miami,2017,10,4,12,20,6.679999828,2415.561073,23.2,6414,0.205528,0.214748,0.205528,0.214748,0.418767857,0.211114286,0.127007143,0.919382143,1.09756875,0.466810714,76.31866509,98.46888889,41.70666667,82.37352764,96.80666667,61.05,80.32881845,94.77666667,59.22666667,84.21265377,94.86111111,62.53,88.384991,97.04,68.34333333,81.69967821,95.46,62.54666667,75.93423611,86.73333333,58.63333333,80.43490646,87.7,74.26666667,82.04276786,88.73333333,75.675,81.15260558,89.1,75.07777778,79.91538826,88.06666667,75.9,81.92418095,89.4,75.89230769
CW64,Miami,2017,11,1,4,20,6.679999828,2415.561073,23.2,6414,0.169329,0.205528,0.169329,0.205528,0.021439286,0.387108333,0.418767857,0.211114286,0.127007143,0.919382143,80.31745238,100,55.52333333,65.66251389,100,34.54,76.31866509,98.46888889,41.70666667,82.37352764,96.80666667,61.05,80.32881845,94.77666667,59.22666667,84.21265377,94.86111111,62.53,75.28534439,83.26666667,64.63333333,67.63416667,77,56.63333333,75.93423611,86.73333333,58.63333333,80.43490646,87.7,74.26666667,82.04276786,88.73333333,75.675,81.15260558,89.1,75.07777778
CW64,Miami,2017,11,2,2,20,6.679999828,2415.561073,23.2,6414,0.169329,0.205528,0.169329,0.205528,0.102726786,0.021439286,0.387108333,0.418767857,0.211114286,0.127007143,84.05689243,100,63.76,80.31745238,100,55.52333333,65.66251389,100,34.54,76.31866509,98.46888889,41.70666667,82.37352764,96.80666667,61.05,80.32881845,94.77666667,59.22666667,78.04681973,84,71.7,75.28534439,83.26666667,64.63333333,67.63416667,77,56.63333333,75.93423611,86.73333333,58.63333333,80.43490646,87.7,74.26666667,82.04276786,88.73333333,75.675
CW64,Miami,2017,12,3,8,20,6.679999828,2415.561073,23.2,6414,0.154313,0.169329,0.154313,0.169329,3.57E-06,5.36E-06,3.57E-06,0.22129375,0.049301786,0.092342857,80.03482589,100,44.76,68.09350787,98.89333333,20.44333333,77.99198718,98.76333333,57.45666667,81.71744271,95.54333333,63.52,81.30998852,100,55.16666667,82.85775,100,55.00666667,70.2803125,81.96666667,53.1,62.73236395,83.93333333,46.66666667,74.05705128,82.45,65.63333333,75.52989583,80.4,70.36666667,73.31697704,82.93333333,64.63333333,73.64979167,81.33333333,63.96666667
CW64,Miami,2018,1,2,6,20,6.679999828,2415.561073,22,6420,0.129273,0.154313,0.129273,0.154313,0.034508929,0.088814286,0,0.013048214,3.57E-06,5.36E-06,81.50684091,100,46.596,71.43944104,100,23.55,84.1806746,99.53,50.66666667,79.3106875,99.38,51.05666667,80.03482589,100,44.76,68.09350787,98.89333333,20.44333333,70.10056667,93.18,51.03333333,59.19220805,78.03333333,42.4,64.51465774,73.33333333,54.96666667,72.36023809,81.66666667,62.33333333,70.2803125,81.96666667,53.1,62.73236395,83.93333333,46.66666667
CW64,Miami,2018,1,3,3,20,6.679999828,2415.561073,22,6420,0.129273,0.154313,0.129273,0.154313,1.96E-05,0.034508929,0.088814286,0,0.013048214,3.57E-06,72.51749702,95.38666667,48.54666667,81.50684091,100,46.596,71.43944104,100,23.55,84.1806746,99.53,50.66666667,79.3106875,99.38,51.05666667,80.03482589,100,44.76,63.12372024,77.73333333,44.36666667,70.10056667,93.18,51.03333333,59.19220805,78.03333333,42.4,64.51465774,73.33333333,54.96666667,72.36023809,81.66666667,62.33333333,70.2803125,81.96666667,53.1
CW64,Miami,2018,1,5,18,20,6.679999828,2415.561073,22,6420,0.129273,0.154313,0.129273,0.154313,0.013770833,0.000373214,1.96E-05,0.034508929,0.088814286,0,69.42451885,88.962,29.28666667,73.7751002,95.7525,55.89,72.51749702,95.38666667,48.54666667,81.50684091,100,46.596,71.43944104,100,23.55,84.1806746,99.53,50.66666667,68.01001984,81,52,73.41749008,81.36666667,65.33333333,63.12372024,77.73333333,44.36666667,70.10056667,93.18,51.03333333,59.19220805,78.03333333,42.4,64.51465774,73.33333333,54.96666667
CW64,Miami,2018,2,1,13,20,6.679999828,2415.561073,22,6420,0.0727287,0.129273,0.0727287,0.129273,0.013060714,0.013770833,0.000373214,1.96E-05,0.034508929,0.088814286,76.91921939,95.56333333,48.0625,69.42451885,88.962,29.28666667,73.7751002,95.7525,55.89,72.51749702,95.38666667,48.54666667,81.50684091,100,46.596,71.43944104,100,23.55,71.61491922,80.75,60.33333333,68.01001984,81,52,73.41749008,81.36666667,65.33333333,63.12372024,77.73333333,44.36666667,70.10056667,93.18,51.03333333,59.19220805,78.03333333,42.4
CW64,Miami,2018,2,2,14,20,6.679999828,2415.561073,22,6420,0.0727287,0.129273,0.0727287,0.129273,1.07E-05,0.013060714,0.013770833,0.000373214,1.96E-05,0.034508929,79.74910119,100,50.77333333,76.91921939,95.56333333,48.0625,69.42451885,88.962,29.28666667,73.7751002,95.7525,55.89,72.51749702,95.38666667,48.54666667,81.50684091,100,46.596,76.03626407,83.3,68.36666667,71.61491922,80.75,60.33333333,68.01001984,81,52,73.41749008,81.36666667,65.33333333,63.12372024,77.73333333,44.36666667,70.10056667,93.18,51.03333333
CW64,Miami,2018,2,3,13,20,6.679999828,2415.561073,22,6420,0.0727287,0.129273,0.0727287,0.129273,0.003598214,1.07E-05,0.013060714,0.013770833,0.000373214,1.96E-05,73.51098718,94.37666667,45.92333333,79.74910119,100,50.77333333,76.91921939,95.56333333,48.0625,69.42451885,88.962,29.28666667,73.7751002,95.7525,55.89,72.51749702,95.38666667,48.54666667,75.05600962,81.96666667,61.36666667,76.03626407,83.3,68.36666667,71.61491922,80.75,60.33333333,68.01001984,81,52,73.41749008,81.36666667,65.33333333,63.12372024,77.73333333,44.36666667
CW64,Miami,2018,2,4,5,20,6.679999828,2415.561073,22,6420,0.0727287,0.129273,0.0727287,0.129273,0.00415,0.003598214,1.07E-05,0.013060714,0.013770833,0.000373214,74.72766369,96.55,54.14333333,73.51098718,94.37666667,45.92333333,79.74910119,100,50.77333333,76.91921939,95.56333333,48.0625,69.42451885,88.962,29.28666667,73.7751002,95.7525,55.89,76.01830357,83.63333333,68.66666667,75.05600962,81.96666667,61.36666667,76.03626407,83.3,68.36666667,71.61491922,80.75,60.33333333,68.01001984,81,52,73.41749008,81.36666667,65.33333333
CW64,Miami,2018,3,1,15,20,6.679999828,2415.561073,22,6420,0.143967,0.0727287,0.143967,0.0727287,0.004048077,0.00415,0.003598214,1.07E-05,0.013060714,0.013770833,63.60238553,96.29,26.95,74.72766369,96.55,54.14333333,73.51098718,94.37666667,45.92333333,79.74910119,100,50.77333333,76.91921939,95.56333333,48.0625,69.42451885,88.962,29.28666667,71.40947802,86,56.26666667,76.01830357,83.63333333,68.66666667,75.05600962,81.96666667,61.36666667,76.03626407,83.3,68.36666667,71.61491922,80.75,60.33333333,68.01001984,81,52
CW64,Miami,2018,3,2,35,20,6.679999828,2415.561073,22,6420,0.143967,0.0727287,0.143967,0.0727287,2.14E-05,0.004048077,0.00415,0.003598214,1.07E-05,0.013060714,62.51341071,93.79,30.78,63.60238553,96.29,26.95,74.72766369,96.55,54.14333333,73.51098718,94.37666667,45.92333333,79.74910119,100,50.77333333,76.91921939,95.56333333,48.0625,67.55232143,87.03333333,51.4,71.40947802,86,56.26666667,76.01830357,83.63333333,68.66666667,75.05600962,81.96666667,61.36666667,76.03626407,83.3,68.36666667,71.61491922,80.75,60.33333333
CW64,Miami,2018,3,3,128,20,6.679999828,2415.561073,22,6420,0.143967,0.0727287,0.143967,0.0727287,3.57E-06,2.14E-05,0.004048077,0.00415,0.003598214,1.07E-05,66.0545,98.85,26.08,62.51341071,93.79,30.78,63.60238553,96.29,26.95,74.72766369,96.55,54.14333333,73.51098718,94.37666667,45.92333333,79.74910119,100,50.77333333,71.94848214,88.43333333,49.26666667,67.55232143,87.03333333,51.4,71.40947802,86,56.26666667,76.01830357,83.63333333,68.66666667,75.05600962,81.96666667,61.36666667,76.03626407,83.3,68.36666667
CW64,Miami,2018,3,4,18,20,6.679999828,2415.561073,22,6420,0.143967,0.0727287,0.143967,0.0727287,1.51E-05,3.57E-06,2.14E-05,0.004048077,0.00415,0.003598214,56.19260069,89.79666667,17.44,66.0545,98.85,26.08,62.51341071,93.79,30.78,63.60238553,96.29,26.95,74.72766369,96.55,54.14333333,73.51098718,94.37666667,45.92333333,69.32100695,82.33333333,52.66666667,71.94848214,88.43333333,49.26666667,67.55232143,87.03333333,51.4,71.40947802,86,56.26666667,76.01830357,83.63333333,68.66666667,75.05600962,81.96666667,61.36666667
CW64,Miami,2018,4,1,38,20,6.679999828,2415.561073,22,6420,0.126681,0.143967,0.126681,0.143967,0.061433929,0,1.51E-05,3.57E-06,2.14E-05,0.004048077,72.03514286,92.17,50.73666667,65.94530303,94.32,47.55333333,56.19260069,89.79666667,17.44,66.0545,98.85,26.08,62.51341071,93.79,30.78,63.60238553,96.29,26.95,76.14869048,87.33333333,68,75.35909091,82.6,68,69.32100695,82.33333333,52.66666667,71.94848214,88.43333333,49.26666667,67.55232143,87.03333333,51.4,71.40947802,86,56.26666667
CW64,Miami,2018,4,2,22,20,6.679999828,2415.561073,22,6420,0.126681,0.143967,0.126681,0.143967,1.79E-05,0.061433929,0,1.51E-05,3.57E-06,2.14E-05,69.04816667,95.9575,46.12333333,72.03514286,92.17,50.73666667,65.94530303,94.32,47.55333333,56.19260069,89.79666667,17.44,66.0545,98.85,26.08,62.51341071,93.79,30.78,78.03330357,90.475,67.26666667,76.14869048,87.33333333,68,75.35909091,82.6,68,69.32100695,82.33333333,52.66666667,71.94848214,88.43333333,49.26666667,67.55232143,87.03333333,51.4
CW64,Miami,2018,4,3,38,20,6.679999828,2415.561073,22,6420,0.126681,0.143967,0.126681,0.143967,1.15E-05,1.79E-05,0.061433929,0,1.51E-05,3.57E-06,66.24097059,92.094,29.18,69.04816667,95.9575,46.12333333,72.03514286,92.17,50.73666667,65.94530303,94.32,47.55333333,56.19260069,89.79666667,17.44,66.0545,98.85,26.08,75.67000467,87.64,60.03333333,78.03330357,90.475,67.26666667,76.14869048,87.33333333,68,75.35909091,82.6,68,69.32100695,82.33333333,52.66666667,71.94848214,88.43333333,49.26666667
CW64,Miami,2018,4,4,19,20,6.679999828,2415.561073,22,6420,0.126681,0.143967,0.126681,0.143967,0.115746429,1.15E-05,1.79E-05,0.061433929,0,1.51E-05,73.52392829,94.78,43.06666667,66.24097059,92.094,29.18,69.04816667,95.9575,46.12333333,72.03514286,92.17,50.73666667,65.94530303,94.32,47.55333333,56.19260069,89.79666667,17.44,77.56469955,90.025,66.66666667,75.67000467,87.64,60.03333333,78.03330357,90.475,67.26666667,76.14869048,87.33333333,68,75.35909091,82.6,68,69.32100695,82.33333333,52.66666667
CW64,Miami,2018,5,1,22,20,6.679999828,2415.561073,22,6420,0.0332857,0.126681,0.0332857,0.126681,0.159160714,1.25E-05,0.115746429,1.15E-05,1.79E-05,0.061433929,71.58378231,93.69,51.03,60.67291667,88.04666667,47.21666667,73.52392829,94.78,43.06666667,66.24097059,92.094,29.18,69.04816667,95.9575,46.12333333,72.03514286,92.17,50.73666667,78.82806973,87.03333333,73.3,78.075,84.3,70.73333333,77.56469955,90.025,66.66666667,75.67000467,87.64,60.03333333,78.03330357,90.475,67.26666667,76.14869048,87.33333333,68
CW64,Miami,2018,5,2,9,20,6.679999828,2415.561073,22,6420,0.0332857,0.126681,0.0332857,0.126681,0.362007143,0.159160714,1.25E-05,0.115746429,1.15E-05,1.79E-05,70.91218878,97.595,44.68,71.58378231,93.69,51.03,60.67291667,88.04666667,47.21666667,73.52392829,94.78,43.06666667,66.24097059,92.094,29.18,69.04816667,95.9575,46.12333333,78.90913691,86.66666667,72.6,78.82806973,87.03333333,73.3,78.075,84.3,70.73333333,77.56469955,90.025,66.66666667,75.67000467,87.64,60.03333333,78.03330357,90.475,67.26666667
CW64,Miami,2018,5,3,21,20,6.679999828,2415.561073,22,6420,0.0332857,0.126681,0.0332857,0.126681,0.8736375,0.362007143,0.159160714,1.25E-05,0.115746429,1.15E-05,87.04421492,98.68,60.37333333,70.91218878,97.595,44.68,71.58378231,93.69,51.03,60.67291667,88.04666667,47.21666667,73.52392829,94.78,43.06666667,66.24097059,92.094,29.18,76.68375632,87.76666667,70.4125,78.90913691,86.66666667,72.6,78.82806973,87.03333333,73.3,78.075,84.3,70.73333333,77.56469955,90.025,66.66666667,75.67000467,87.64,60.03333333
CW64,Miami,2018,5,5,80,20,6.679999828,2415.561073,22,6420,0.0332857,0.126681,0.0332857,0.126681,0.453804167,0.489719643,0.8736375,0.362007143,0.159160714,1.25E-05,82.93995337,95.88857143,58.44666667,83.51457871,98.21818182,63.92666667,87.04421492,98.68,60.37333333,70.91218878,97.595,44.68,71.58378231,93.69,51.03,60.67291667,88.04666667,47.21666667,80.81828373,88.36666667,76.63333333,78.48305659,85.7,73.225,76.68375632,87.76666667,70.4125,78.90913691,86.66666667,72.6,78.82806973,87.03333333,73.3,78.075,84.3,70.73333333
CW64,Miami,2018,6,1,30,20,6.679999828,2415.561073,22,6420,0.203666,0.0332857,0.203666,0.0332857,0.077144643,0.453804167,0.489719643,0.8736375,0.362007143,0.159160714,74.92722917,95.516,47.13333333,82.93995337,95.88857143,58.44666667,83.51457871,98.21818182,63.92666667,87.04421492,98.68,60.37333333,70.91218878,97.595,44.68,71.58378231,93.69,51.03,82.17275974,91.96666667,73.85454545,80.81828373,88.36666667,76.63333333,78.48305659,85.7,73.225,76.68375632,87.76666667,70.4125,78.90913691,86.66666667,72.6,78.82806973,87.03333333,73.3
CW64,Miami,2018,6,4,5,20,6.679999828,2415.561073,22,6420,0.203666,0.0332857,0.203666,0.0332857,0.3061125,0.052689286,0.45005,0.077144643,0.453804167,0.489719643,77.30237553,93.21666667,53.50666667,76.79030676,97.8,54.18333333,84.85923044,100,62.115,74.92722917,95.516,47.13333333,82.93995337,95.88857143,58.44666667,83.51457871,98.21818182,63.92666667,82.63655458,91.9,77.36666667,82.57600128,92.33333333,74.26666667,79.4254358,89.1,75,82.17275974,91.96666667,73.85454545,80.81828373,88.36666667,76.63333333,78.48305659,85.7,73.225
CW64,Miami,2018,7,2,3,20,6.679999828,2415.561073,22,6420,0.176768,0.203666,0.176768,0.203666,0.069310714,0.069326786,1.73255625,0.3061125,0.052689286,0.45005,74.58619778,95.87,50.07333333,74.35803827,95.51,56.28333333,85.90960498,93.60333333,61.93666667,77.30237553,93.21666667,53.50666667,76.79030676,97.8,54.18333333,84.85923044,100,62.115,82.58246528,91.96666667,74.175,82.94759779,90.33333333,74.675,79.81921672,88.06666667,76.26666667,82.63655458,91.9,77.36666667,82.57600128,92.33333333,74.26666667,79.4254358,89.1,75
CW64,Miami,2018,7,3,1,20,6.679999828,2415.561073,22,6420,0.176768,0.203666,0.176768,0.203666,0.184833929,0.069310714,0.069326786,1.73255625,0.3061125,0.052689286,74.53445933,93.43333333,46.56666667,74.58619778,95.87,50.07333333,74.35803827,95.51,56.28333333,85.90960498,93.60333333,61.93666667,77.30237553,93.21666667,53.50666667,76.79030676,97.8,54.18333333,84.10752976,93.3,78.7,82.58246528,91.96666667,74.175,82.94759779,90.33333333,74.675,79.81921672,88.06666667,76.26666667,82.63655458,91.9,77.36666667,82.57600128,92.33333333,74.26666667
CW64,Miami,2018,7,4,4,20,6.679999828,2415.561073,22,6420,0.176768,0.203666,0.176768,0.203666,0.748076786,0.184833929,0.069310714,0.069326786,1.73255625,0.3061125,81.25665669,96.97333333,56.66571429,74.53445933,93.43333333,46.56666667,74.58619778,95.87,50.07333333,74.35803827,95.51,56.28333333,85.90960498,93.60333333,61.93666667,77.30237553,93.21666667,53.50666667,82.45272057,92.5,77,84.10752976,93.3,78.7,82.58246528,91.96666667,74.175,82.94759779,90.33333333,74.675,79.81921672,88.06666667,76.26666667,82.63655458,91.9,77.36666667
CW64,Miami,2018,9,2,2,20,6.679999828,2415.561073,22,6420,0.10303,0.11368,0.10303,0.11368,0.196116071,0.397398214,0.465075,0.607551786,0.019317857,0.348960714,80.94934503,98.81,56.77,83.35412387,97.87,61.67333333,83.05084375,95.51,68.32666667,79.46872914,97.58666667,58.92,75.2911182,93.44666667,54.98333333,79.16574235,97.59666667,54.98666667,81.92099702,90.02,75.66666667,80.91143282,88.73333333,75.66666667,81.68525908,88,76.38,82.31720071,89.73333333,75,84.23523951,90.66666667,78.1,82.39584184,91.96666667,74.63333333
CW64,Miami,2018,9,4,1,20,6.679999828,2415.561073,22,6420,0.10303,0.11368,0.10303,0.11368,0.009130357,0.040021429,0.196116071,0.397398214,0.465075,0.607551786,76.0301697,90.595,57.44333333,77.83135764,96.64666667,55.64666667,80.94934503,98.81,56.77,83.35412387,97.87,61.67333333,83.05084375,95.51,68.32666667,79.46872914,97.58666667,58.92,84.22730303,90.66666667,78.7,83.62820437,90.33333333,77.66666667,81.92099702,90.02,75.66666667,80.91143282,88.73333333,75.66666667,81.68525908,88,76.38,82.31720071,89.73333333,75
CW64,Miami,2018,10,2,1,20,6.679999828,2415.561073,22,6420,0.169637,0.10303,0.169637,0.10303,0.018946429,0.018619643,7.50E-05,0.009130357,0.040021429,0.196116071,81.08325847,100,64.63333333,76.1730068,94.717,57.26,75.76254167,91.63,59.33,76.0301697,90.595,57.44333333,77.83135764,96.64666667,55.64666667,80.94934503,98.81,56.77,83.03627976,89.7,77.55,82.23104592,88.36666667,77.2,83.98489583,89.4,79.825,84.22730303,90.66666667,78.7,83.62820437,90.33333333,77.66666667,81.92099702,90.02,75.66666667
CW64,Miami,2018,10,5,1,20,6.679999828,2415.561073,22,6420,0.169637,0.10303,0.169637,0.10303,0,3.70E-06,0.000742857,0.018946429,0.018619643,7.50E-05,64.28972222,87.25333333,38.34333333,71.91482716,94.61666667,48.85333333,76.95178869,94.7,48.67333333,81.08325847,100,64.63333333,76.1730068,94.717,57.26,75.76254167,91.63,59.33,74.55277778,84.3,64.9,79.09530864,89.33333333,65.93333333,82.6335119,89.36666667,74.93333333,83.03627976,89.7,77.55,82.23104592,88.36666667,77.2,83.98489583,89.4,79.825
CW64,Miami,2018,11,1,4,20,6.679999828,2415.561073,22,6420,0.11817,0.169637,0.11817,0.169637,4.29E-05,0,3.70E-06,0.000742857,0.018946429,0.018619643,78.59427466,100,56.28333333,64.28972222,87.25333333,38.34333333,71.91482716,94.61666667,48.85333333,76.95178869,94.7,48.67333333,81.08325847,100,64.63333333,76.1730068,94.717,57.26,78.83244473,87.76666667,71.325,74.55277778,84.3,64.9,79.09530864,89.33333333,65.93333333,82.6335119,89.36666667,74.93333333,83.03627976,89.7,77.55,82.23104592,88.36666667,77.2
